lng,lat,price_per_square_meter
19.0335513,47.5092566,1233333.33
19.1878205,47.5162014,733823.53
18.9973798,47.4661016,3376470.59
19.1305458,47.4834174,1022222.22
19.1136649,47.5800751,689090.91
19.2462341,47.4788414,753061.22
18.9937681,47.4498713,849253.73
19.0549676,47.5158429,1037735.85
19.1637039,47.4373156,777777.78
19.0178434,47.4895251,829268.29
19.082082,47.5383689,769696.97
19.1721525,47.4355982,721276.60
,,1662500.00
19.0546939,47.4919178,1419753.09
19.0178434,47.4895251,1065333.33
,,1626666.67
19.1660839,47.4683804,675000.00
19.0962191,47.435091,763157.89
19.0454031,47.5506663,1244444.44
19.096882,47.5633251,784285.71
19.1160941,47.4712173,838709.68
19.0204462,47.5404536,1456790.12
,,1292653.06
19.0573794,47.5054662,1109523.81
19.0372981,47.5288548,1068750.00
19.0680801,47.5352384,1195000.00
19.0680801,47.5352384,1145454.55
,,1127272.73
19.0706763,47.5226561,917741.94
,,719607.84
19.1282801,47.5251778,1150684.93
19.0680801,47.5352384,1163018.87
,,1250000.00
19.0988071,47.5076296,1134615.38
,,1090625.00
19.1148204,47.4646023,990909.09
19.082082,47.5383689,994117.65
19.0272866,47.5117089,1175294.12
19.0680801,47.5352384,1138214.29
,,1097530.86
19.0997228,47.5186841,710714.29
19.0542948,47.5110294,1531111.11
19.0454031,47.5506663,910000.00
19.0312677,47.5097931,1459459.46
,,1025675.68
19.0471969,47.4628875,1059183.67
19.0680801,47.5352384,1121590.91
,,1325510.20
19.0835378,47.5811715,993103.45
19.11503,47.58163,944444.44
19.0680801,47.5352384,1152727.27
19.1950525,47.5181214,714285.71
19.0896767,47.4877981,664444.44
,,747222.22
19.0680801,47.5352384,1130000.00
19.0454031,47.5506663,1244444.44
19.0411082,47.465171,1727333.33
19.0747401,47.4794773,998484.85
19.17341851513151,47.452381700000004,718604.65
18.9548082,47.526675,1387096.77
19.1196475,47.5563426,688095.24
,,1361363.64
,,1160714.29
,,1297402.60
19.0680801,47.5352384,1128750.00
19.0543194,47.5180411,1208771.93
19.0638266,47.5032037,1212121.21
19.0862109,47.4869102,992000.00
19.0680801,47.5352384,1128750.00
19.0372718,47.5494076,1244444.44
19.0692015,47.4330623,838000.00
,,1178571.43
,,1545909.09
19.0571048,47.4964448,1553921.57
19.078332,47.4791558,1212500.00
19.0706763,47.5226561,768376.07
19.08652908179988,47.4887463,1033333.33
19.0493176,47.5163852,1346153.85
19.0678495,47.5353801,895833.33
19.0680801,47.5352384,1150153.85
19.0680801,47.5352384,1149464.29
19.0680801,47.5352384,1131136.36
19.0770243,47.4325568,717391.30
19.1282801,47.5251778,923076.92
19.0761421,47.4357108,797500.00
19.1462216,47.5068868,735294.12
19.0874558,47.5556512,538461.54
19.0712701,47.4153799,854285.71
,,1000000.00
18.9904493,47.5192173,1022500.00
19.0730537,47.5152826,795081.97
,,698245.61
19.0627563,47.5097265,786885.25
19.0451407,47.5413944,1478082.19
19.0702355,47.5326717,1253488.37
19.0680801,47.5352384,1128750.00
19.0680801,47.5352384,1153148.15
19.1421891,47.4542951,1000000.00
19.0350153,47.4971467,767441.86
,,713636.36
19.0145874,47.461702,754716.98
19.1421891,47.4542951,1000000.00
,,1870833.33
19.1016439,47.5639912,605633.80
19.1183973,47.5115935,1045454.55
19.1035604,47.5618792,687931.03
,,1011111.11
19.0726415,47.431462,584126.98
19.1398868,47.542934,997142.86
19.0106567,47.4171277,1069047.62
19.0411082,47.465171,1727333.33
19.0753208,47.5041008,1345454.55
,,1156250.00
19.0211229,47.5500929,1506349.21
19.0387155,47.479064,1800000.00
19.0484888,47.5036399,1506024.10
19.0421999,47.4623759,945098.04
19.1421891,47.4542951,1000000.00
19.0411082,47.465171,1087912.09
19.0533878,47.4911647,1152884.62
19.1266762,47.4609277,884444.44
19.0535274,47.4962322,2077922.08
19.0546939,47.4919178,1008080.81
19.0692015,47.4330623,838000.00
19.0636997,47.5024612,851219.51
19.1242949,47.575473,590909.09
,,2231578.95
19.0234032,47.5085421,1237500.00
,,851851.85
19.1382648,47.506097,806122.45
19.1402518,47.5478862,885245.90
19.0543194,47.5180411,1235294.12
19.0154929,47.5239802,1337500.00
19.082082,47.5383689,1120408.16
19.1117343,47.5194512,1598000.00
19.0680801,47.5352384,1160000.00
19.0680801,47.5352384,1152727.27
19.1457198,47.5377939,677551.02
19.0680801,47.5352384,1141428.57
19.1245906,47.5431068,751111.11
19.0479059,47.5098077,1187128.71
,,1000000.00
19.2511281,47.4788287,555714.29
,,1122448.98
19.1067988,47.5253565,1079545.45
19.1117343,47.5194512,828125.00
19.0773468,47.4847208,1500000.00
19.0783795,47.548579,986666.67
19.0815498,47.5235227,1386065.57
19.0815498,47.5235227,1530454.55
19.0815498,47.5235227,1118194.44
19.0697268,47.5261904,1341791.04
19.0760421,47.4943724,1196000.00
19.1465176,47.4484411,1000000.00
19.1093939,47.4438809,775000.00
19.0443718,47.5488586,1143750.00
19.0546939,47.4919178,1516666.67
19.0575223,47.5298857,1302247.19
,,1098000.00
19.0555001,47.4747554,1225333.33
19.0783795,47.548579,944222.22
19.0543659,47.5173978,1061224.49
19.0410889,47.5953351,1490000.00
19.0370392,47.5174998,1078409.09
19.1117343,47.5194512,766071.43
19.0553802,47.5969644,651515.15
19.1552872,47.5057724,1192771.08
19.1024284,47.5004307,841052.63
19.0877028,47.5459496,912500.00
19.0743714,47.5022052,1069642.86
19.1184601,47.4025482,655555.56
19.0901534,47.5075248,1151315.79
19.105034,47.5323588,922413.79
18.9840606,47.4645987,1818181.82
19.055036,47.5070988,1062500.00
19.07146814393311,47.500564350000005,923529.41
19.1465176,47.4484411,1311111.11
19.0506753,47.5150739,1300000.00
19.0548592,47.5071136,1818881.12
18.9794967,47.5020971,2886792.45
19.0770809,47.4059741,756451.61
19.0680801,47.5352384,994117.65
19.2991166,47.48044,1271428.57
19.0362771,47.5362952,889473.68
,,1113953.49
19.0792416,47.5612426,784285.71
18.9955934,47.5079914,1387500.00
19.1402518,47.5478862,939622.64
19.1131776,47.5169438,958823.53
19.0777184,47.4976771,723880.60
19.0614008,47.4074571,926315.79
19.05533,47.5104878,913559.32
,,1409090.91
19.1707505,47.4480222,809302.33
19.126874,47.4207953,611290.32
19.14760573289709,47.5080832,826086.96
19.1093939,47.4438809,714285.71
19.0999136,47.4422404,683333.33
19.1093939,47.4438809,525263.16
19.077426,47.4720214,1659090.91
,,1209473.68
19.0350153,47.4971467,1013043.48
19.0723085,47.4386904,1050000.00
19.031379391364872,47.4545533,989583.33
19.0573986,47.5074306,1437500.00
19.0802371,47.407048,592187.50
18.9885881,47.4677382,1600970.87
19.0553802,47.5969644,1098000.00
18.9885881,47.4677382,1431578.95
19.1538799,47.5052798,804130.43
18.9885881,47.4677382,1527166.67
19.1282801,47.5251778,858333.33
19.07045698884991,47.43465155,543260.87
19.0753416,47.4860459,1692682.93
18.9937681,47.4498713,670149.25
19.0497614,47.5072287,1548333.33
19.0684509,47.5024449,1125000.00
18.9955934,47.5079914,1352112.68
19.0330303,47.5427581,1363636.36
19.0506753,47.5150739,1300000.00
19.1158077,47.5696285,548780.49
19.0965236,47.3982082,889189.19
19.0281792,47.5243288,1447368.42
19.1718563,47.4323825,797872.34
19.0878753,47.5678032,1032142.86
19.070281,47.4195081,684313.73
19.0771681,47.4809654,1196511.63
19.1428714,47.5386006,726415.09
19.0803457,47.4343216,782608.70
19.16601,47.4359602,561971.83
,,1098000.00
19.0673241,47.4174747,814285.71
19.0663729,47.4959648,974025.97
19.076468,47.502398,2207663.55
18.9885881,47.4677382,1550370.37
19.082082,47.5383689,906250.00
19.0894425,47.4892341,1019230.77
19.0535283,47.4921289,1554878.05
19.082082,47.5383689,881176.47
19.06163,47.4899524,1434653.47
19.1398868,47.542934,767692.31
19.023717445456896,47.5020241,1217073.17
19.0597885,47.5994048,752631.58
,,747222.22
19.076468,47.502398,2207663.55
19.080493,47.5080991,200000.00
19.1145015,47.4064797,853571.43
18.9995134,47.46916,848648.65
18.98924414194984,47.4949253,1666666.67
19.0484888,47.5036399,891071.43
19.0719714,47.4343003,651785.71
,,782352.94
19.0818578,47.5029917,615887.85
19.116014,47.5225846,1100000.00
,,817857.14
19.0272866,47.5117089,970297.03
18.9885881,47.4677382,1455294.12
19.1282801,47.5251778,1135616.44
19.02329882133847,47.503256300000004,1196000.00
19.1261429,47.5081505,1045454.55
19.0178434,47.4895251,1196000.00
19.1465176,47.4484411,504210.53
19.0050842,47.4833489,1097222.22
19.0155523,47.5272253,1527272.73
19.1145015,47.4064797,811111.11
19.03863,47.4520722,1903174.60
19.0778766,47.488821,743636.36
19.1297792,47.5331172,761538.46
19.0766954,47.5296897,769696.97
19.0607643,47.4993694,1209473.68
,,1098000.00
19.078316,47.5065743,1291666.67
19.1093939,47.4438809,740540.54
19.0656554,47.5032554,743617.02
19.0330303,47.5427581,784313.73
19.1893409,47.5100261,857142.86
19.0500623,47.5648418,1052368.42
18.9656933,47.4889394,1996000.00
,,800000.00
19.0575223,47.5298857,1302247.19
19.0706763,47.5226561,1519402.99
,,609756.10
19.1307039,47.5225854,868421.05
19.0818578,47.5029917,1027142.86
,,781927.71
19.1421891,47.4542951,1000000.00
19.09131201175898,47.488460950000004,1088235.29
19.0536782,47.5121416,785714.29
,,950704.23
19.0174006,47.4593122,1020408.16
18.9736967,47.5231241,1051724.14
19.0047712,47.4674073,1421686.75
19.0422285,47.4931695,1368421.05
19.0516289,47.6019475,841176.47
19.1190271,47.5290829,1043010.75
19.0370392,47.5174998,1078409.09
19.082082,47.5383689,1016666.67
19.082082,47.5383689,957234.04
19.1093939,47.4438809,629000.00
19.0859613,47.5885795,1015254.24
19.0291854,47.5060723,1647058.82
19.0704618,47.4806694,777941.18
19.073512,47.5319415,964102.56
19.0864329,47.4870236,846511.63
19.0112432,47.5323405,2060975.61
19.16601,47.4359602,928571.43
19.073724007991338,47.481196999999995,1279487.18
19.034245486089908,47.4922709,996923.08
19.1998861,47.426404,1071428.57
19.022535,47.511476,1076470.59
19.0519708,47.5155233,1940789.47
19.0838578,47.5238822,1297872.34
19.2946081,47.4690751,930555.56
19.1524014,47.5051566,771739.13
19.0964595,47.5669659,1040540.54
19.1402518,47.5478862,670909.09
19.0885428,47.4788286,581739.13
19.0317919,47.4747846,1015625.00
19.0704618,47.4806694,777941.18
19.0330303,47.5427581,1020833.33
19.1114757,47.5215568,1050000.00
19.0707402,47.5079393,1263636.36
19.0684509,47.5024449,867346.94
19.1137499,47.5865202,986111.11
19.1491532,47.4577991,985714.29
19.1402518,47.5478862,674647.89
19.1373217,47.4152024,660294.12
19.108892,47.4362257,858333.33
18.9995134,47.46916,925925.93
19.0716802,47.5292051,1459183.67
,,2247191.01
,,902150.54
19.0129362,47.4932243,1331481.48
19.1491532,47.4577991,871428.57
19.0047712,47.4674073,1884057.97
19.0651072,47.4826363,1153846.15
19.1395441,47.5151356,884905.66
19.0272866,47.5117089,1174509.80
19.069701,47.5114324,1222222.22
,,759259.26
19.067931,47.4811726,1080000.00
,,689482.76
19.0134826,47.425486,799920.00
19.0433398,47.4665934,1098000.00
19.0870102,47.5023994,895833.33
19.0266507,47.4541644,966302.52
19.1367334,47.506085,877551.02
19.1106663,47.5971253,1436250.00
19.1286677,47.5263821,1152307.69
19.031379391364872,47.4545533,980576.92
19.0411082,47.465171,1727333.33
19.0567061,47.5748383,1720618.56
19.11812688915375,47.4906203,789473.68
19.0054865,47.4962116,1481818.18
19.0152386,47.5123333,1314035.09
19.1093939,47.4438809,775000.00
18.9986558,47.4942639,1250000.00
19.22647,47.4511303,695652.17
19.1371712,47.4282775,848936.17
19.0064431,47.4760764,1987500.00
19.0641339,47.5348915,1350000.00
19.0692999,47.5208156,950000.00
19.0562901,47.4948424,1720689.66
18.9885881,47.4677382,1601226.99
19.1148204,47.4646023,837037.04
19.1584944,47.4771697,847222.22
19.062028829648064,47.6036711,745098.04
19.0863308,47.5605774,619718.31
19.02586975,47.46721745,1102040.82
19.1601732,47.5318742,1063787.88
19.0714889,47.5321698,811111.11
19.0330303,47.5427581,893750.00
19.1601732,47.5318742,1033333.33
19.0708907,47.5050814,935483.87
19.1228277,47.5136263,780000.00
19.0656554,47.5032554,1178571.43
,,1151923.08
19.0837171,47.5367191,1360606.06
19.0602501,47.5279358,1092000.00
19.0451407,47.5413944,865000.00
19.0135869,47.5639336,995000.00
19.1065499,47.4353111,775000.00
19.0064431,47.4760764,1268461.54
19.1837923,47.5204266,850000.00
19.0911643,47.4893975,949180.33
18.9859582,47.3975678,1000000.00
19.0687132,47.5302411,807843.14
19.069234,47.5053384,672631.58
19.0342952,47.4472941,798571.43
19.0525993,47.5029561,1365306.12
19.030938865925773,47.49808965,1442307.69
19.0792416,47.5612426,562903.23
18.9885881,47.4677382,1660000.00
,,1361363.64
19.1457198,47.5377939,723404.26
19.0272866,47.5117089,1174509.80
19.0994233,47.4878561,869318.18
19.1093939,47.4438809,670689.66
19.0546939,47.4919178,1286363.64
19.0174006,47.4593122,916326.53
19.0272866,47.5117089,1174509.80
19.0994233,47.4878561,869444.44
,,844444.44
19.034605509971993,47.50859355,1246875.00
19.1173892,47.5628588,498437.50
19.0585082,47.5032186,1782608.70
19.075946833333333,47.54866523333333,916666.67
19.0549923,47.5221573,1000000.00
19.0282878,47.5173286,907575.76
19.0555001,47.4747554,1178571.43
19.0507049,47.5861629,1214864.86
19.0575223,47.5298857,1302247.19
19.0493176,47.5163852,1184126.98
19.0766954,47.5296897,769696.97
19.0370392,47.5174998,900819.67
,,792452.83
19.1225752,47.4753369,1128571.43
19.0330303,47.5427581,784313.73
19.0677381,47.5201797,807070.71
19.0730995,47.4891936,791836.73
19.0691909,47.4859971,1034523.81
19.0942151,47.5725272,943243.24
19.1233101,47.4890161,708333.33
19.103203,47.4822654,869230.77
19.1457198,47.5377939,677551.02
,,855102.04
19.0838578,47.5238822,1309836.07
19.0661028,47.492185,698924.73
19.0920734,47.5671397,658490.57
19.0242396,47.5219862,1447368.42
19.1819616,47.5197509,785333.33
19.11280984907238,47.4371638,562222.22
19.0503804,47.5045431,1610000.00
,,1151923.08
19.082082,47.5383689,1258490.57
19.1465176,47.4484411,784482.76
19.0814006,47.5048046,800000.00
19.0380554,47.474319,1300000.00
19.0699254,47.5012436,984126.98
19.0053596,47.5081946,1611111.11
19.2565143,47.4786182,844444.44
,,611111.11
19.1457198,47.5377939,723404.26
19.1065499,47.4353111,775000.00
19.0427989,47.5498401,1750000.00
19.0861865,47.54774,1050877.19
19.0846941,47.4788541,884905.66
19.1115358,47.4706676,861111.11
,,1172839.51
19.0211229,47.5500929,1506349.21
19.0125691,47.5022677,1559139.78
19.13649913727678,47.54933,55555.56
19.0178434,47.4895251,1152307.69
19.0555001,47.4747554,767692.31
19.0330303,47.5427581,1031935.48
19.0387155,47.479064,1079710.14
,,750000.00
19.0546939,47.4919178,1419753.09
19.0345173,47.5071427,1202968.75
19.067768162080053,47.5082687,2500000.00
,,950704.23
19.0906475,47.5603263,546206.90
19.0920734,47.5671397,514736.84
19.0543194,47.5180411,1381578.95
18.9995134,47.46916,797297.30
19.009486799999998,47.40656765,948275.86
19.051553,47.494359,1703409.09
19.082082,47.5383689,1244935.06
19.0920734,47.5671397,514736.84
19.0581847,47.4947545,1177611.94
19.0762581,47.4868134,753623.19
18.9995134,47.46916,797297.30
19.0282878,47.5173286,1103200.00
19.0345173,47.5071427,1866666.67
19.1093939,47.4438809,775000.00
19.0145874,47.461702,814285.71
19.0823245,47.4867816,707070.71
19.1282801,47.5251778,1362903.23
19.2595852,47.4804755,946808.51
19.1282801,47.5251778,1186250.00
,,642142.86
19.0422285,47.4931695,1527777.78
19.0615769,47.6001671,770175.44
19.1669224,47.4387135,997142.86
18.9994456,47.5055274,2096491.23
19.0636997,47.5024612,1066216.22
19.11226160558616,47.46566005,1181481.48
19.140802,47.4452234,1000000.00
19.075016,47.5087552,1084782.61
19.1187627,47.570607,1154929.58
19.1637039,47.4373156,731944.44
19.0503804,47.5045431,1892561.98
19.0546939,47.4919178,1800000.00
19.0422285,47.4931695,1368421.05
19.0411082,47.465171,1015625.00
19.0521425,47.4957357,1556390.98
19.0910601,47.5362387,1274468.09
19.1404147,47.4542706,294117.65
,,800000.00
,,1029166.67
,,1666666.67
19.0506135,47.5172312,945161.29
19.082082,47.5383689,1061702.13
19.1282801,47.5251778,1050000.00
19.0503804,47.5045431,1062500.00
19.1365016,47.5634365,815853.66
19.0724789,47.4958531,995348.84
19.0549676,47.5158429,1404687.50
19.1261429,47.5081505,938000.00
19.0600659,47.528574066666664,1539090.91
19.0503804,47.5045431,1700000.00
19.0911643,47.4893975,727941.18
19.0920734,47.5671397,413483.15
19.1147634,47.5150279,1354761.90
19.0757149,47.4797241,1207317.07
19.1097128,47.4676599,954545.45
19.0411082,47.465171,945454.55
19.0503804,47.5045431,1400000.00
19.0627563,47.5097265,826153.85
19.1818704,47.4450835,1018367.35
19.0411082,47.465171,989583.33
19.0281792,47.5243288,1447368.42
19.0370392,47.5174998,1078409.09
19.0843001,47.5059922,750000.00
19.102218077682274,47.5802038,804477.61
19.1297792,47.5331172,675384.62
19.1044666,47.5502185,967647.06
18.9998218,47.5041354,2096491.23
19.0509693,47.4808917,1800000.00
,,883333.33
19.0376256,47.4742726,1231884.06
,,1794017.09
19.015881,47.4611541,910526.32
,,1130952.38
19.03863,47.4520722,880597.01
19.0297756,47.4968655,1057692.31
19.082082,47.5383689,1310666.67
19.040012,47.5416529,950000.00
,,1048684.21
18.9904493,47.5192173,1102941.18
19.0691909,47.4859971,1034523.81
,,681250.00
19.082082,47.5383689,1496727.27
,,1057575.76
19.1122986,47.5847018,708849.56
19.1457302,47.5112757,909090.91
19.0358122,47.4552408,1432380.95
19.0503804,47.5045431,2141025.64
19.0509748,47.4918357,1644628.10
19.0016919,47.4902613,4293197.28
19.0016919,47.4902613,4516860.47
,,920000.00
19.1144828,47.4927492,1065517.24
19.0330303,47.5427581,784313.73
19.089351,47.5042097,688505.75
19.06321948318533,47.50390365,1630612.24
19.0543194,47.5180411,976595.74
,,1248076.92
,,1036250.00
,,719117.65
,,1178571.43
19.0796242,47.5008071,1013235.29
19.12381846806662,47.5106851,938000.00
19.0724789,47.4958531,857142.86
19.0175416,47.4905926,1051315.79
19.0753208,47.5041008,999677.42
,,879661.02
19.1281174,47.579255,1109375.00
19.0359789,47.4680653,1353958.31
19.0330726,47.4750535,1236250.00
19.0365911,47.5169141,1078409.09
19.058069449100756,47.529306250000005,1302247.19
19.0324797,47.50148,1892857.14
19.0292311,47.5209692,1447368.42
19.0808016,47.5066058,848936.17
19.076468,47.502398,1177966.10
19.0846941,47.4788541,884905.66
19.0411082,47.465171,967692.31
19.1437841,47.5063031,910869.57
,,881355.93
19.1395356,47.5041736,779411.76
19.064164,47.5368003,2557575.76
19.0564644,47.5102619,1654285.71
19.1065499,47.4353111,775000.00
,,1127272.73
19.0821031,47.5248728,981132.08
19.0706763,47.5226561,1380952.38
19.0564644,47.5102619,823809.52
19.0706763,47.5226561,1752941.18
19.1228864,47.5247859,927419.35
19.0606205,47.5311402,1302247.19
19.1282801,47.5251778,779687.50
19.1457198,47.5377939,675384.62
19.031379391364872,47.4545533,989583.33
19.0503804,47.5045431,1400000.00
19.0699254,47.5012436,1017241.38
19.0564644,47.5102619,1518750.00
19.0847247,47.5358901,1163265.31
19.0695965,47.546178,1794017.09
19.1030387,47.564764,850000.00
,,830303.03
19.0547086,47.5229262,1437500.00
19.03274,47.493028,1202968.75
19.0997228,47.5186841,779687.50
19.0723167,47.4817947,1095890.41
19.0656554,47.5032554,1023076.92
19.0892489,47.5595711,999714.29
19.1125803,47.5313277,482051.28
19.1184601,47.4025482,453636.36
19.0920734,47.5671397,835135.14
19.0937772,47.5173623,606329.11
19.0798567,47.551978,1134090.91
19.105034,47.5323588,790909.09
19.1402518,47.5478862,650943.40
19.0792416,47.5612426,1217187.50
19.082082,47.5383689,797872.34
19.0665636,47.53475,867391.30
19.0506162,47.5025472,1669642.86
19.0757432,47.4835088,1096153.85
19.1387885,47.5189736,968571.43
19.0808016,47.5066058,1134482.76
19.0565149,47.5140327,877472.53
19.0757898,47.497638,781159.42
19.0685286,47.5252827,1188461.54
19.0925115,47.5216891,926190.48
19.1727774,47.4327552,818181.82
19.0345173,47.5071427,1202968.75
19.0664702,47.4879215,1118181.82
19.055036,47.5070988,1031250.00
19.1669224,47.4387135,710169.49
19.0530359,47.5702306,1277777.78
19.0585846,47.501096,1000000.00
19.0781143,47.501276,1380000.00
19.0374693,47.5145072,1082352.94
19.1053407,47.5819775,713235.29
19.0600541,47.5225148,971264.37
19.0651874,47.4125855,614754.10
19.0475625,47.5957243,978431.37
19.0587546,47.5045517,954411.76
19.0777563,47.5002152,1032142.86
19.1457198,47.5377939,675384.62
19.1115031,47.5074376,638461.54
,,1060937.50
,,1028301.89
19.0510532,47.5004941,3000000.00
19.0806051,47.4768721,1113461.54
19.0376256,47.4742726,941176.47
18.9896099,47.5143247,1326562.50
19.1046411,47.4398917,611111.11
19.0792416,47.5612426,627450.98
19.1015771,47.5575435,658490.57
19.082082,47.5383689,1039800.00
,,1273437.50
19.1213095,47.5599294,919230.77
19.0964801,47.5075499,746753.25
19.0330303,47.5427581,784313.73
19.082082,47.5383689,1460000.00
19.0272866,47.5117089,1127956.99
19.0739578,47.4926877,582014.93
,,1402173.91
19.0064431,47.4760764,1074074.07
19.1402518,47.5478862,968571.43
,,611111.11
19.0272866,47.5117089,1175294.12
19.0703523,47.4862293,1248214.29
19.0497901,47.4992087,1298000.00
19.0757898,47.497638,780000.00
19.041771958887054,47.4655322,1854761.90
19.0246327,47.5046693,1123214.29
19.0411082,47.465171,1330303.03
19.1046411,47.4398917,611111.11
19.0154929,47.5239802,1728846.15
19.1245906,47.5431068,751111.11
18.9885881,47.4677382,1695000.00
19.0464921,47.5944448,918918.92
19.0300094,47.4888776,877358.49
19.0495356,47.5154445,754651.16
19.2278843,47.4295905,760000.00
19.1297792,47.5331172,761538.46
19.1266683,47.5367192,675384.62
19.0668155,47.5123859,970149.25
19.1675253,47.50883,836734.69
,,1000000.00
19.0372981,47.5288548,999729.73
19.1282801,47.5251778,922413.79
19.071216,47.4374951,806451.61
,,703389.83
19.1053407,47.5819775,698529.41
19.0657645,47.535442,860000.00
19.0503804,47.5045431,1104807.69
19.077156,47.5317993,1381578.95
19.0629866,47.5037767,1720000.00
19.0630069,47.4161055,752830.19
19.0806051,47.4768721,610204.08
19.1050567,47.5091939,850000.00
,,1036250.00
19.0803457,47.4343216,797500.00
19.03274,47.493028,1202968.75
,,998113.21
18.9885881,47.4677382,1229050.28
18.9973798,47.4661016,1643333.33
19.0670247,47.4929002,1000000.00
19.1184601,47.4025482,655555.56
19.0503804,47.5045431,1400000.00
19.1403906,47.5144923,850000.00
19.0506135,47.5172312,1022988.51
19.0560664,47.5141308,1152307.69
19.1046411,47.4398917,611111.11
19.1030387,47.564764,850000.00
19.0374693,47.5145072,1029896.91
19.0562401,47.4927289,1121428.57
,,1402173.91
19.1162703,47.469061,973809.52
19.1387885,47.5189736,800000.00
19.0798998,47.4084765,741935.48
19.1050567,47.5091939,956521.74
,,1177966.10
19.0324797,47.50148,1661111.11
19.0064431,47.4760764,1074074.07
19.1269463,47.5466752,1214285.71
19.09865213107357,47.507148349999994,998936.17
19.0778915,47.480376,1210606.06
19.0760421,47.4943724,870909.09
19.008118,47.5619834,1702325.58
19.0543194,47.5180411,1170588.24
19.0427306,47.5535382,1259259.26
19.0706763,47.5226561,877586.21
19.0350497,47.5132799,1309523.81
19.073512,47.5319415,964102.56
19.064164,47.5368003,1302247.19
,,1125555.56
19.0778915,47.480376,1210606.06
19.0864329,47.4870236,756060.61
19.0607643,47.4993694,1427619.05
19.0757898,47.497638,780000.00
,,1000000.00
19.082082,47.5383689,999074.07
19.1398868,47.542934,767692.31
,,866666.67
,,1316326.53
19.0365911,47.5169141,1230000.00
19.0757432,47.4835088,1096153.85
19.0878753,47.5678032,925000.00
19.0743221,47.4693649,1375000.00
19.0451407,47.5413944,1283164.56
19.0451407,47.5413944,1302531.65
19.1050567,47.5091939,850000.00
19.0207956,47.4102159,633333.33
19.0451407,47.5413944,1462025.32
19.0753208,47.5041008,1108333.33
,,1427619.05
19.0174362,47.4706474,1074074.07
19.1128689,47.4272766,957692.31
19.1382648,47.506097,930612.24
19.0451407,47.5413944,1292405.06
19.0451407,47.5413944,1245443.04
,,1325510.20
19.0707402,47.5079393,1032758.62
19.2181506,47.5052303,728571.43
19.0546939,47.4919178,1350000.00
19.0702558,47.4084734,636170.21
19.1217042,47.5308632,907272.73
19.1402518,47.5478862,849056.60
19.082082,47.5383689,1336750.00
19.082082,47.5383689,1082978.72
19.1453633,47.4804563,867346.94
19.0674189,47.5466202,1442553.19
19.0546939,47.4919178,958333.33
19.0315897,47.4959708,3039215.69
19.1265984,47.5240138,2139784.95
19.0636997,47.5024612,1200000.00
19.0420023,47.5463338,929411.76
19.05020176632447,47.4981929,2487500.00
19.082082,47.5383689,1354545.45
,,1178571.43
19.0636997,47.5024612,1197452.23
19.0588357,47.4921854,1434782.61
19.0510532,47.5004941,3333333.33
19.0697537,47.5461953,1714285.71
19.0660303,47.5046595,963855.42
,,1200000.00
19.0758798,47.5066206,1172500.00
19.0815723,47.5058428,1342857.14
19.082082,47.5383689,1000000.00
19.064164,47.5368003,903846.15
19.0503804,47.5045431,1247727.27
19.0451407,47.5413944,1395283.02
19.0703496,47.4165424,803225.81
19.1685055,47.4499235,1034482.76
19.0266507,47.4541644,1250000.00
19.0590742,47.4996844,1083333.33
19.0376256,47.4742726,741584.16
19.1093939,47.4438809,886111.11
,,1186486.49
,,842941.18
19.1281181,47.4299239,753333.33
19.1685055,47.4499235,632653.06
19.0837171,47.5367191,1210638.30
19.0484888,47.5036399,1157317.07
19.0451407,47.5413944,1358734.18
19.0677381,47.5201797,639622.64
19.0330303,47.5427581,1363636.36
,,1027142.86
19.0636997,47.5024612,768131.87
19.0376256,47.4742726,1230434.78
19.015881,47.4611541,1221627.91
19.0815498,47.5235227,1090625.00
19.2874769,47.4566757,987317.07
19.1328881,47.4374847,553703.70
,,522500.00
18.9885881,47.4677382,1550370.37
19.1282801,47.5251778,1298611.11
18.9904493,47.5192173,1051724.14
19.0848485,47.5020445,916666.67
19.0330303,47.5427581,786363.64
19.0661028,47.492185,1287096.77
,,918390.80
19.0064431,47.4760764,1074074.07
,,966129.03
19.0876236,47.4894278,522500.00
19.1265984,47.5240138,1379166.67
19.1265984,47.5240138,1665277.78
19.1265984,47.5240138,1843648.65
19.1265984,47.5240138,1618867.92
19.1265984,47.5240138,1660810.81
18.9885881,47.4677382,1527166.67
19.1265984,47.5240138,2003076.91
19.0543194,47.5180411,998750.00
19.082082,47.5383689,1527777.78
,,970588.24
19.0342952,47.4472941,961038.96
,,800000.00
19.0211229,47.5500929,1506349.21
19.1265984,47.5240138,1597894.74
19.0427989,47.5498401,1916666.67
19.1265984,47.5240138,1884931.51
19.0000548,47.4898134,342465.75
18.9885881,47.4677382,1432105.26
,,1130952.38
19.0702355,47.5326717,1181636.35
19.0064431,47.4760764,1074074.07
19.0672102,47.5325677,805263.16
19.0897318,47.5420677,1090625.00
19.071216,47.4374951,653846.15
,,732653.06
19.0707402,47.5079393,1875000.00
19.0125691,47.5022677,1337078.65
19.0657236,47.5082718,979797.98
19.064164,47.5368003,1302247.19
19.1265984,47.5240138,1680519.48
19.0818578,47.5029917,1027142.86
19.0503804,47.5045431,1548333.33
19.0451407,47.5413944,999687.50
19.064164,47.5368003,1227868.85
19.1265984,47.5240138,1398648.65
19.0463449,47.5881686,775925.93
19.129740063769496,47.4828079,660000.00
